Date,Time,Seconds,Temperature,Humidity
20180623,20:41:03,1529800863.35,24.7,35.3
20180623,20:42:03,1529800923.48,24.7,35.3
20180623,20:43:04,1529800984.09,24.7,35.4
20180623,20:44:04,1529801044.69,24.7,35.4
20180623,20:45:05,1529801105.29,24.7,35.3
20180623,20:46:05,1529801165.9,24.7,35.4
20180623,20:47:06,1529801226.5,24.7,35.4
20180623,20:48:07,1529801287.1,24.7,35.5
20180623,20:49:07,1529801347.71,24.7,35.4
20180623,20:50:08,1529801408.31,24.7,35.4
20180623,20:51:08,1529801468.91,24.7,35.3
20180623,20:52:09,1529801529.04,24.7,35.3
20180623,20:53:09,1529801589.65,24.8,35.5
20180623,20:54:10,1529801650.25,24.7,35.5
20180623,20:55:10,1529801710.85,24.7,35.4
20180623,20:56:11,1529801771.46,24.7,35.3
20180623,20:57:12,1529801832.06,24.7,35.5
20180623,20:58:12,1529801892.66,24.7,35.5
20180623,20:59:13,1529801953.27,24.7,35.4
20180623,21:00:13,1529802013.87,24.7,35.5
20180623,21:01:14,1529802074.48,24.7,35.5
20180623,21:02:15,1529802135.08,24.7,35.5
20180623,21:03:15,1529802195.68,24.7,35.4
20180623,21:04:15,1529802255.81,24.7,35.4
20180623,21:05:16,1529802316.41,24.7,35.5
20180623,21:06:17,1529802377.02,24.7,35.5
20180623,21:07:17,1529802437.62,24.7,35.5
20180623,21:08:18,1529802498.22,24.7,35.4
20180623,21:09:18,1529802558.83,24.7,35.5
20180623,21:10:19,1529802619.43,24.7,35.5
20180623,21:11:20,1529802680.04,24.7,35.5
20180623,21:12:20,1529802740.64,24.7,35.5
20180623,21:13:21,1529802801.24,24.7,35.4
20180623,21:14:21,1529802861.85,24.7,35.5
20180623,21:15:22,1529802922.45,24.7,35.4
20180623,21:16:22,1529802982.58,24.7,35.4
20180623,21:17:23,1529803043.18,24.7,35.5
20180623,21:18:23,1529803103.31,24.7,35.5
20180623,21:19:23,1529803163.44,24.7,35.5
20180623,21:20:24,1529803224.04,24.7,35.6
20180623,21:21:24,1529803284.65,24.7,35.5
20180623,21:22:25,1529803345.25,24.7,35.6
20180623,21:23:25,1529803405.85,24.7,35.5
20180623,21:24:26,1529803466.46,24.7,35.5
20180623,21:25:27,1529803527.06,24.6,35.4
20180623,21:26:27,1529803587.66,24.7,35.6
20180623,21:27:28,1529803648.27,24.7,35.5
20180623,21:28:28,1529803708.87,24.6,35.5
20180623,21:29:28,1529803769.0,24.6,35.5
20180623,21:30:29,1529803829.6,24.7,35.5
20180623,21:31:30,1529803890.21,24.7,35.7
20180623,21:32:30,1529803950.81,24.7,35.6
20180623,21:33:31,1529804011.41,24.7,35.6
20180623,21:34:32,1529804072.02,24.7,35.5
20180623,21:35:32,1529804132.62,24.7,35.5
20180623,21:36:33,1529804193.22,24.7,35.6
20180623,21:37:33,1529804253.83,24.7,35.6
20180623,21:38:34,1529804314.43,24.6,35.4
20180623,21:39:34,1529804374.56,24.6,35.4
20180623,21:40:35,1529804435.16,24.6,35.5
20180623,21:41:35,1529804495.29,24.6,35.5
20180623,21:42:35,1529804555.9,24.7,35.6
20180623,21:43:36,1529804616.5,24.6,35.5
20180623,21:44:37,1529804677.1,24.6,35.7
20180623,21:45:37,1529804737.71,24.7,35.5
20180623,21:46:38,1529804798.31,24.7,35.6
20180623,21:47:38,1529804858.91,24.6,35.6
20180623,21:48:39,1529804919.52,24.7,35.5
20180623,21:49:40,1529804980.12,24.6,35.5
20180623,21:50:40,1529805040.72,24.6,35.5
20180623,21:51:41,1529805101.33,24.7,35.7
20180623,21:52:41,1529805161.93,24.6,35.5
20180623,21:53:42,1529805222.54,24.6,35.6
20180623,21:54:43,1529805283.14,24.6,35.4
20180623,21:55:43,1529805343.74,24.7,35.5
20180623,21:56:44,1529805404.35,24.6,35.4
20180623,21:57:44,1529805464.95,24.6,35.4
20180623,21:58:45,1529805525.55,24.6,35.3
20180623,21:59:46,1529805586.16,24.7,35.4
20180623,22:00:46,1529805646.76,24.6,35.4
20180623,22:01:47,1529805707.36,24.6,35.3
20180623,22:02:47,1529805767.97,24.6,35.3
20180623,22:03:48,1529805828.57,24.6,35.3
20180623,22:04:49,1529805889.17,24.6,35.3
20180623,22:05:49,1529805949.78,24.6,35.2
20180623,22:06:50,1529806010.38,24.6,35.2
20180623,22:07:50,1529806070.98,24.6,35.2
20180623,22:08:51,1529806131.59,24.6,35.2
20180623,22:09:52,1529806192.19,24.6,35.3
20180623,22:10:52,1529806252.8,24.6,35.2
20180623,22:11:53,1529806313.4,24.6,35.2
20180623,22:12:54,1529806374.0,24.6,35.2
20180623,22:13:54,1529806434.61,24.6,35.1
20180623,22:14:55,1529806495.21,24.6,35.2
20180623,22:15:55,1529806555.81,24.6,35.2
20180623,22:16:56,1529806616.42,24.6,35.1
20180623,22:17:57,1529806677.02,24.6,35.2
20180623,22:18:57,1529806737.63,24.6,35.1
20180623,22:19:58,1529806798.23,24.6,35.1
20180623,22:20:58,1529806858.83,24.6,35.1
20180623,22:21:58,1529806918.96,24.6,35.1
20180623,22:22:59,1529806979.57,24.6,35.1
20180623,22:24:00,1529807040.17,24.6,35.1
20180623,22:25:00,1529807100.77,24.6,35.1
20180623,22:26:01,1529807161.38,24.6,35.1
20180623,22:27:01,1529807221.98,24.6,35.1
20180623,22:28:02,1529807282.58,24.6,35.1
20180623,22:29:03,1529807343.19,24.6,35.1
20180623,22:30:03,1529807403.79,24.6,35.2
20180623,22:31:04,1529807464.4,24.6,35.1
20180623,22:32:04,1529807525.0,24.6,35.1
20180623,22:33:05,1529807585.6,24.6,35.1
20180623,22:34:06,1529807646.21,24.6,35.1
20180623,22:35:06,1529807706.81,24.6,35.1
20180623,22:36:07,1529807767.41,24.6,35.2
20180623,22:37:08,1529807828.02,24.6,35.1
20180623,22:38:08,1529807888.62,24.6,35.1
20180623,22:39:09,1529807949.22,24.6,35.2
20180623,22:40:09,1529808009.83,24.5,35.2
20180623,22:41:10,1529808070.43,24.6,35.2
20180623,22:42:11,1529808131.04,24.6,35.2
20180623,22:43:11,1529808191.64,24.6,35.1
20180623,22:44:12,1529808252.24,24.6,35.2
20180623,22:45:12,1529808312.85,24.6,35.2
20180623,22:46:13,1529808373.45,24.6,35.2
20180623,22:47:14,1529808434.05,24.6,35.1
20180623,22:48:14,1529808494.66,24.6,35.2
20180623,22:49:15,1529808555.26,24.6,35.2
20180623,22:50:15,1529808615.87,24.6,35.2
20180623,22:51:16,1529808676.47,24.6,35.2
20180623,22:52:17,1529808737.07,24.6,35.2
20180623,22:53:17,1529808797.68,24.6,35.2
20180623,22:54:18,1529808858.28,24.6,35.2
20180623,22:55:18,1529808918.41,24.6,35.2
20180623,22:56:19,1529808979.01,24.6,35.2
20180623,22:57:19,1529809039.14,24.6,35.3
20180623,22:58:19,1529809099.74,24.6,35.3
20180623,22:59:19,1529809159.87,24.6,35.3
20180623,23:00:20,1529809220.47,24.6,35.3
20180623,23:01:21,1529809281.08,24.6,35.3
20180623,23:02:21,1529809341.68,24.6,35.4
20180623,23:03:22,1529809402.29,24.6,35.3
20180623,23:04:22,1529809462.89,24.6,35.3
20180623,23:05:23,1529809523.49,24.6,35.4
20180623,23:06:24,1529809584.1,24.6,35.4
20180623,23:07:24,1529809644.7,24.6,35.3
20180623,23:08:25,1529809705.3,24.6,35.4
20180623,23:09:25,1529809765.96,24.6,35.4
20180623,23:10:26,1529809826.56,24.6,35.3
20180623,23:11:27,1529809887.17,24.6,35.3
20180623,23:12:27,1529809947.77,24.6,35.3
20180623,23:13:28,1529810008.37,24.6,35.4
20180623,23:14:28,1529810068.98,24.6,35.4
20180623,23:15:29,1529810129.58,24.6,35.4
20180623,23:16:30,1529810190.18,24.6,35.3
20180623,23:17:30,1529810250.31,24.6,35.3
20180623,23:18:30,1529810310.92,24.6,35.3
20180623,23:19:31,1529810371.52,24.6,35.4
20180623,23:20:32,1529810432.12,24.6,35.3
20180623,23:21:32,1529810492.25,24.6,35.3
20180623,23:22:32,1529810552.85,24.6,35.3
20180623,23:23:33,1529810613.46,24.6,35.3
20180623,23:24:34,1529810674.06,24.6,35.4
20180623,23:25:34,1529810734.67,24.5,35.4
20180623,23:26:35,1529810795.27,24.6,35.4
20180623,23:27:35,1529810855.87,24.6,35.3
20180623,23:28:36,1529810916.47,24.6,35.4
20180623,23:29:37,1529810977.08,24.6,35.4
20180623,23:30:37,1529811037.68,24.6,35.4
20180623,23:31:38,1529811098.29,24.6,35.4
20180623,23:32:38,1529811158.89,24.5,35.4
20180623,23:33:39,1529811219.49,24.6,35.4
20180623,23:34:40,1529811280.1,24.5,35.4
20180623,23:35:40,1529811340.7,24.6,35.5
20180623,23:36:41,1529811401.3,24.6,35.5
20180623,23:37:41,1529811461.91,24.5,35.5
20180623,23:38:42,1529811522.51,24.6,35.5
20180623,23:39:43,1529811583.12,24.6,35.5
20180623,23:40:43,1529811643.72,24.6,35.6
20180623,23:41:44,1529811704.32,24.6,35.5
20180623,23:42:44,1529811764.45,24.5,35.4
20180623,23:43:45,1529811825.05,24.6,35.5
20180623,23:44:45,1529811885.66,24.5,35.5
20180623,23:45:46,1529811946.26,24.5,35.5
20180623,23:46:46,1529812006.86,24.6,35.5
20180623,23:47:46,1529812066.99,24.6,35.4
20180623,23:48:47,1529812127.12,24.6,35.4
20180623,23:49:47,1529812187.72,24.5,35.4
20180623,23:50:48,1529812248.33,24.5,35.5
20180623,23:51:48,1529812308.93,24.6,35.4
20180623,23:52:49,1529812369.53,24.6,35.6
20180623,23:53:50,1529812430.14,24.6,35.4
20180623,23:54:50,1529812490.74,24.6,35.5
20180623,23:55:51,1529812551.35,24.5,35.5
20180623,23:56:51,1529812611.95,24.6,35.4
20180623,23:57:52,1529812672.55,24.6,35.5
20180623,23:58:52,1529812732.68,24.6,35.5
20180623,23:59:53,1529812793.28,24.6,35.4
20180624,00:00:53,1529812853.89,24.6,35.4
20180624,00:01:54,1529812914.49,24.6,35.5
20180624,00:02:55,1529812975.09,24.6,35.5
20180624,00:03:55,1529813035.7,24.6,35.5
20180624,00:04:56,1529813096.3,24.5,35.5
20180624,00:05:56,1529813156.43,24.5,35.5
20180624,00:06:57,1529813217.03,24.5,35.4
20180624,00:07:57,1529813277.64,24.6,35.4
20180624,00:08:58,1529813338.24,24.5,35.3
20180624,00:09:58,1529813398.85,24.5,35.3
20180624,00:10:59,1529813459.45,24.5,35.3
20180624,00:12:00,1529813520.05,24.5,35.2
20180624,00:13:00,1529813580.66,24.5,35.2
20180624,00:14:01,1529813641.26,24.5,35.3
20180624,00:15:01,1529813701.86,24.5,35.2
20180624,00:16:02,1529813762.47,24.5,35.2
20180624,00:17:03,1529813823.07,24.5,35.2
20180624,00:18:03,1529813883.67,24.6,35.2
20180624,00:19:04,1529813944.28,24.5,35.2
20180624,00:20:04,1529814004.88,24.5,35.2
20180624,00:21:05,1529814065.48,24.5,35.1
20180624,00:22:06,1529814126.09,24.5,35.1
20180624,00:23:06,1529814186.69,24.5,35.2
20180624,00:24:07,1529814247.3,24.5,35.2
20180624,00:25:07,1529814307.9,24.5,35.2
20180624,00:26:08,1529814368.5,24.5,35.1
20180624,00:27:09,1529814429.11,24.5,35.1
20180624,00:28:09,1529814489.71,24.5,35.1
20180624,00:29:10,1529814550.32,24.5,35.1
20180624,00:30:10,1529814610.92,24.5,35.1
20180624,00:31:11,1529814671.52,24.5,35.1
20180624,00:32:12,1529814732.13,24.5,35.1
20180624,00:33:12,1529814792.73,24.5,35.0
20180624,00:34:13,1529814853.34,24.5,35.1
20180624,00:35:13,1529814913.94,24.5,35.1
20180624,00:36:14,1529814974.54,24.5,35.1
20180624,00:37:15,1529815035.15,24.5,35.1
20180624,00:38:15,1529815095.75,24.5,35.1
20180624,00:39:16,1529815156.35,24.5,35.1
20180624,00:40:16,1529815216.96,24.5,35.1
20180624,00:41:17,1529815277.56,24.5,35.1
20180624,00:42:17,1529815337.69,24.5,35.1
20180624,00:43:18,1529815398.29,24.5,35.1
20180624,00:44:18,1529815458.9,24.5,35.1
20180624,00:45:19,1529815519.5,24.5,35.1
20180624,00:46:20,1529815580.11,24.5,35.1
20180624,00:47:20,1529815640.71,24.5,35.1
20180624,00:48:21,1529815701.31,24.5,35.1
20180624,00:49:21,1529815761.44,24.5,35.1
20180624,00:50:22,1529815822.04,24.5,35.1
20180624,00:51:22,1529815882.65,24.4,35.0
20180624,00:52:23,1529815943.25,24.5,35.1
20180624,00:53:23,1529816003.85,24.4,35.0
20180624,00:54:24,1529816064.46,24.5,35.0
20180624,00:55:25,1529816125.06,24.5,35.0
20180624,00:56:25,1529816185.19,24.4,35.0
20180624,00:57:25,1529816245.79,24.5,35.0
20180624,00:58:25,1529816305.92,24.4,35.0
20180624,00:59:26,1529816366.52,24.5,35.0
20180624,01:00:27,1529816427.13,24.5,35.0
20180624,01:01:27,1529816487.73,24.4,35.0
20180624,01:02:28,1529816548.33,24.5,35.0
20180624,01:03:28,1529816608.94,24.4,34.9
20180624,01:04:29,1529816669.54,24.5,35.0
20180624,01:05:29,1529816729.67,24.5,35.0
20180624,01:06:30,1529816790.28,24.5,34.9
20180624,01:07:30,1529816850.88,24.4,34.9
20180624,01:08:31,1529816911.48,24.5,35.0
20180624,01:09:32,1529816972.09,24.5,35.0
20180624,01:10:32,1529817032.69,24.4,35.0
20180624,01:11:33,1529817093.3,24.5,35.0
20180624,01:12:33,1529817153.9,24.5,35.0
20180624,01:13:34,1529817214.5,24.4,35.0
20180624,01:14:35,1529817275.16,24.4,35.0
20180624,01:15:35,1529817335.76,24.5,35.0
20180624,01:16:36,1529817396.36,24.5,35.0
20180624,01:17:36,1529817456.97,24.4,34.9
20180624,01:18:37,1529817517.57,24.5,35.0
20180624,01:19:38,1529817578.18,24.4,34.9
20180624,01:20:38,1529817638.78,24.5,35.3
20180624,01:21:38,1529817698.91,24.4,35.0
20180624,01:22:39,1529817759.52,24.4,35.0
20180624,01:23:40,1529817820.12,24.5,35.0
20180624,01:24:40,1529817880.72,24.4,35.0
20180624,01:25:41,1529817941.33,24.4,35.0
20180624,01:26:41,1529818001.93,24.4,35.0
20180624,01:27:42,1529818062.54,24.4,35.0
20180624,01:28:43,1529818123.14,24.4,35.0
20180624,01:29:43,1529818183.74,24.4,35.0
20180624,01:30:43,1529818243.87,24.4,35.0
20180624,01:31:44,1529818304.47,24.4,35.0
20180624,01:32:45,1529818365.08,24.4,35.0
20180624,01:33:45,1529818425.68,24.4,35.0
20180624,01:34:46,1529818486.28,24.4,35.0
20180624,01:35:46,1529818546.89,24.5,35.0
20180624,01:36:47,1529818607.49,24.4,35.0
20180624,01:37:47,1529818667.62,24.4,34.9
20180624,01:38:48,1529818728.22,24.4,35.0
20180624,01:39:48,1529818788.83,24.4,35.0
20180624,01:40:49,1529818849.43,24.4,35.0
20180624,01:41:50,1529818910.03,24.4,35.0
20180624,01:42:50,1529818970.17,24.4,35.0
20180624,01:43:50,1529819030.77,24.4,35.0
20180624,01:44:51,1529819091.37,24.4,35.0
20180624,01:45:51,1529819151.98,24.4,35.0
20180624,01:46:52,1529819212.58,24.4,35.0
20180624,01:47:53,1529819273.18,24.4,35.0
20180624,01:48:53,1529819333.79,24.4,35.0
20180624,01:49:54,1529819394.39,24.4,35.0
20180624,01:50:54,1529819455.0,24.4,35.0
20180624,01:51:55,1529819515.6,24.4,35.0
20180624,01:52:56,1529819576.2,24.4,35.0
20180624,01:53:56,1529819636.81,24.4,35.0
20180624,01:54:57,1529819697.41,24.4,35.0
20180624,01:55:58,1529819758.01,24.4,35.0
20180624,01:56:58,1529819818.14,24.4,35.0
20180624,01:57:58,1529819878.75,24.4,35.0
20180624,01:58:59,1529819939.35,24.4,35.0
20180624,01:59:59,1529819999.95,24.4,35.0
20180624,02:01:00,1529820060.56,24.4,35.0
20180624,02:02:01,1529820121.16,24.4,35.0
20180624,02:03:01,1529820181.77,24.4,35.0
20180624,02:04:02,1529820242.37,24.4,35.0
20180624,02:05:02,1529820302.97,24.4,35.0
20180624,02:06:03,1529820363.58,24.4,35.0
20180624,02:07:04,1529820424.18,24.4,35.0
20180624,02:08:04,1529820484.78,24.4,35.0
20180624,02:09:05,1529820545.39,24.4,35.0
20180624,02:10:05,1529820605.99,24.4,35.0
20180624,02:11:06,1529820666.12,24.4,35.0
20180624,02:12:06,1529820726.72,24.4,35.0
20180624,02:13:06,1529820786.85,24.4,35.0
20180624,02:14:06,1529820846.98,24.4,35.0
20180624,02:15:07,1529820907.58,24.4,35.0
20180624,02:16:08,1529820968.19,24.4,35.1
20180624,02:17:08,1529821028.79,24.4,35.1
20180624,02:18:09,1529821089.39,24.4,35.1
20180624,02:19:09,1529821150.0,24.4,35.1
20180624,02:20:10,1529821210.6,24.4,35.1
20180624,02:21:11,1529821271.2,24.4,35.1
20180624,02:22:11,1529821331.81,24.4,35.1
20180624,02:23:12,1529821392.41,24.4,35.1
20180624,02:24:13,1529821453.02,24.4,35.1
20180624,02:25:13,1529821513.62,24.4,35.1
20180624,02:26:14,1529821574.22,24.4,35.1
20180624,02:27:14,1529821634.83,24.4,35.1
20180624,02:28:15,1529821695.43,24.4,35.1
20180624,02:29:16,1529821756.03,24.4,35.1
20180624,02:30:16,1529821816.64,24.4,35.1
20180624,02:31:17,1529821877.24,24.4,35.1
20180624,02:32:17,1529821937.37,24.4,35.1
20180624,02:33:17,1529821997.97,24.4,35.1
20180624,02:34:18,1529822058.58,24.4,35.0
20180624,02:35:19,1529822119.18,24.4,35.0
20180624,02:36:19,1529822179.79,24.4,35.1
20180624,02:37:20,1529822240.39,24.4,35.1
20180624,02:38:20,1529822300.99,24.4,35.1
20180624,02:39:21,1529822361.6,24.4,35.1
20180624,02:40:22,1529822422.2,24.4,35.1
20180624,02:41:22,1529822482.8,24.4,35.1
20180624,02:42:23,1529822543.41,24.4,35.1
20180624,02:43:24,1529822604.01,24.4,35.1
20180624,02:44:24,1529822664.61,24.4,35.1
20180624,02:45:25,1529822725.22,24.4,35.1
20180624,02:46:25,1529822785.82,24.4,35.1
20180624,02:47:26,1529822846.43,24.4,35.1
20180624,02:48:27,1529822907.03,24.3,35.1
20180624,02:49:27,1529822967.63,24.4,35.1
20180624,02:50:28,1529823028.24,24.4,35.1
20180624,02:51:28,1529823088.84,24.4,35.1
20180624,02:52:29,1529823149.44,24.4,35.2
20180624,02:53:30,1529823210.05,24.4,35.1
20180624,02:54:30,1529823270.65,24.4,35.1
20180624,02:55:31,1529823331.26,24.4,35.1
20180624,02:56:31,1529823391.86,24.4,35.1
20180624,02:57:32,1529823452.46,24.4,35.1
20180624,02:58:33,1529823513.12,24.4,35.1
20180624,02:59:33,1529823573.72,24.4,35.1
20180624,03:00:34,1529823634.32,24.4,35.1
20180624,03:01:34,1529823694.93,24.4,35.1
20180624,03:02:35,1529823755.53,24.4,35.1
20180624,03:03:36,1529823816.13,24.3,35.0
20180624,03:04:36,1529823876.74,24.4,35.1
20180624,03:05:37,1529823937.34,24.4,35.1
20180624,03:06:37,1529823997.95,24.4,35.1
20180624,03:07:38,1529824058.55,24.4,35.1
20180624,03:08:39,1529824119.15,24.3,35.0
20180624,03:09:39,1529824179.28,24.3,35.0
20180624,03:10:39,1529824239.89,24.4,35.0
20180624,03:11:40,1529824300.49,24.4,35.0
20180624,03:12:41,1529824361.09,24.4,35.1
20180624,03:13:41,1529824421.7,24.4,35.1
20180624,03:14:42,1529824482.3,24.3,35.1
20180624,03:15:42,1529824542.9,24.3,35.1
20180624,03:16:43,1529824603.51,24.3,35.1
20180624,03:17:44,1529824664.11,24.3,35.1
20180624,03:18:44,1529824724.24,24.3,35.1
20180624,03:19:44,1529824784.84,24.3,35.1
20180624,03:20:45,1529824845.45,24.4,35.1
20180624,03:21:46,1529824906.05,24.3,35.0
20180624,03:22:46,1529824966.66,24.3,35.0
20180624,03:23:47,1529825027.26,24.4,35.1
20180624,03:24:47,1529825087.86,24.4,35.1
20180624,03:25:48,1529825148.47,24.4,35.1
20180624,03:26:49,1529825209.07,24.3,35.0
20180624,03:27:49,1529825269.68,24.3,35.1
20180624,03:28:50,1529825330.28,24.4,35.1
20180624,03:29:50,1529825390.88,24.3,35.0
20180624,03:30:51,1529825451.01,24.3,35.1
20180624,03:31:51,1529825511.62,24.3,35.0
20180624,03:32:52,1529825572.22,24.3,35.0
20180624,03:33:52,1529825632.82,24.3,35.0
20180624,03:34:53,1529825693.43,24.3,35.0
20180624,03:35:54,1529825754.03,24.4,35.1
20180624,03:36:54,1529825814.63,24.4,35.1
20180624,03:37:55,1529825875.24,24.3,35.0
20180624,03:38:55,1529825935.84,24.3,35.0
20180624,03:39:55,1529825995.97,24.3,35.0
20180624,03:40:56,1529826056.57,24.3,35.0
20180624,03:41:56,1529826116.7,24.3,35.0
20180624,03:42:57,1529826177.3,24.4,35.0
20180624,03:43:57,1529826237.43,24.3,35.0
20180624,03:44:57,1529826297.56,24.3,35.0
20180624,03:45:58,1529826358.16,24.4,35.0
20180624,03:46:58,1529826418.77,24.3,35.0
20180624,03:47:59,1529826479.37,24.3,35.0
20180624,03:48:59,1529826539.97,24.3,35.0
20180624,03:50:00,1529826600.63,24.4,35.0
20180624,03:51:01,1529826661.23,24.4,35.0
20180624,03:52:01,1529826721.83,24.3,35.0
20180624,03:53:02,1529826782.44,24.3,35.0
20180624,03:54:03,1529826843.04,24.4,35.0
20180624,03:55:03,1529826903.65,24.3,35.0
20180624,03:56:04,1529826964.25,24.4,35.0
20180624,03:57:04,1529827024.85,24.3,35.0
20180624,03:58:04,1529827084.98,24.3,35.0
20180624,03:59:05,1529827145.59,24.4,35.0
20180624,04:00:06,1529827206.19,24.3,35.0
20180624,04:01:06,1529827266.32,24.3,35.0
20180624,04:02:06,1529827326.93,24.3,35.0
20180624,04:03:07,1529827387.53,24.3,35.0
20180624,04:04:08,1529827448.13,24.3,35.0
20180624,04:05:08,1529827508.74,24.3,35.0
20180624,04:06:09,1529827569.34,24.3,35.0
20180624,04:07:09,1529827629.95,24.3,35.0
20180624,04:08:10,1529827690.55,24.3,35.0
20180624,04:09:11,1529827751.15,24.3,35.0
20180624,04:10:11,1529827811.76,24.3,35.0
20180624,04:11:12,1529827872.37,24.4,35.0
20180624,04:12:12,1529827932.97,24.3,35.0
20180624,04:13:13,1529827993.57,24.3,35.0
20180624,04:14:14,1529828054.18,24.3,35.0
20180624,04:15:14,1529828114.78,24.3,35.0
20180624,04:16:14,1529828174.91,24.4,35.0
20180624,04:17:15,1529828235.51,24.3,34.9
20180624,04:18:16,1529828296.12,24.3,34.9
20180624,04:19:16,1529828356.72,24.4,35.0
20180624,04:20:17,1529828417.32,24.3,34.9
20180624,04:21:17,1529828477.93,24.3,34.9
20180624,04:22:18,1529828538.53,24.3,34.9
20180624,04:23:18,1529828598.66,24.3,34.9
20180624,04:24:19,1529828659.26,24.4,34.9
20180624,04:25:19,1529828719.87,24.3,34.9
20180624,04:26:20,1529828780.47,24.3,34.9
20180624,04:27:21,1529828841.07,24.3,34.9
20180624,04:28:21,1529828901.68,24.3,34.9
20180624,04:29:22,1529828962.28,24.3,34.9
20180624,04:30:22,1529829022.89,24.4,35.0
20180624,04:31:23,1529829083.49,24.3,35.0
20180624,04:32:24,1529829144.09,24.3,35.0
20180624,04:33:24,1529829204.7,24.3,35.0
20180624,04:34:25,1529829265.3,24.3,35.0
20180624,04:35:25,1529829325.9,24.3,35.0
20180624,04:36:26,1529829386.51,24.3,35.0
20180624,04:37:27,1529829447.11,24.3,35.0
20180624,04:38:27,1529829507.72,24.3,35.0
20180624,04:39:28,1529829568.32,24.3,35.0
20180624,04:40:28,1529829628.92,24.3,35.0
20180624,04:41:29,1529829689.53,24.3,35.0
20180624,04:42:30,1529829750.13,24.3,35.0
20180624,04:43:30,1529829810.73,24.3,35.0
20180624,04:44:31,1529829871.34,24.3,35.0
20180624,04:45:31,1529829931.94,24.3,35.0
20180624,04:46:32,1529829992.55,24.3,35.1
20180624,04:47:33,1529830053.15,24.3,35.1
20180624,04:48:33,1529830113.75,24.3,35.0
20180624,04:49:34,1529830174.41,24.3,35.0
20180624,04:50:35,1529830235.01,24.3,35.1
20180624,04:51:35,1529830295.61,24.3,35.1
20180624,04:52:36,1529830356.22,24.3,35.1
20180624,04:53:36,1529830416.82,24.3,35.1
20180624,04:54:36,1529830476.95,24.3,35.1
20180624,04:55:37,1529830537.55,24.3,35.1
20180624,04:56:38,1529830598.16,24.3,35.1
20180624,04:57:38,1529830658.76,24.3,35.1
20180624,04:58:39,1529830719.37,24.3,35.1
20180624,04:59:39,1529830779.97,24.3,35.1
20180624,05:00:40,1529830840.57,24.3,35.1
20180624,05:01:41,1529830901.18,24.3,35.1
20180624,05:02:41,1529830961.78,24.3,35.1
20180624,05:03:42,1529831022.38,24.3,35.1
20180624,05:04:42,1529831082.99,24.3,35.1
20180624,05:05:43,1529831143.59,24.3,35.1
20180624,05:06:44,1529831204.19,24.3,35.1
20180624,05:07:44,1529831264.8,24.3,35.1
20180624,05:08:45,1529831325.4,24.3,35.1
20180624,05:09:46,1529831386.01,24.3,35.1
20180624,05:10:46,1529831446.61,24.3,35.1
20180624,05:11:47,1529831507.21,24.3,35.1
20180624,05:12:47,1529831567.82,24.3,35.1
20180624,05:13:48,1529831628.42,24.3,35.1
20180624,05:14:49,1529831689.02,24.3,35.1
20180624,05:15:49,1529831749.63,24.3,35.1
20180624,05:16:50,1529831810.23,24.3,35.0
20180624,05:17:50,1529831870.36,24.3,35.0
20180624,05:18:50,1529831930.97,24.3,35.0
20180624,05:19:51,1529831991.57,24.3,35.0
20180624,05:20:52,1529832052.17,24.3,35.0
20180624,05:21:52,1529832112.3,24.3,35.0
20180624,05:22:52,1529832172.43,24.3,35.0
20180624,05:23:53,1529832233.03,24.3,35.0
20180624,05:24:53,1529832293.64,24.3,35.0
20180624,05:25:54,1529832354.24,24.3,35.0
20180624,05:26:54,1529832414.84,24.3,35.0
20180624,05:27:55,1529832475.45,24.3,35.0
20180624,05:28:56,1529832536.05,24.3,35.0
20180624,05:29:56,1529832596.66,24.3,35.0
20180624,05:30:57,1529832657.26,24.3,35.0
20180624,05:31:57,1529832717.86,24.3,35.0
20180624,05:32:58,1529832778.47,24.3,35.0
20180624,05:33:59,1529832839.07,24.3,35.0
20180624,05:34:59,1529832899.67,24.3,35.0
20180624,05:36:00,1529832960.28,24.3,35.0
20180624,05:37:00,1529833020.88,24.3,35.0
20180624,05:38:01,1529833081.48,24.3,35.0
20180624,05:39:02,1529833142.09,24.3,35.0
20180624,05:40:02,1529833202.69,24.3,35.0
20180624,05:41:03,1529833263.3,24.3,35.0
20180624,05:42:03,1529833323.9,24.3,35.0
20180624,05:43:04,1529833384.5,24.3,35.0
20180624,05:44:05,1529833445.11,24.3,35.0
20180624,05:45:05,1529833505.71,24.3,35.0
20180624,05:46:06,1529833566.32,24.3,35.0
20180624,05:47:06,1529833626.92,24.3,35.0
20180624,05:48:07,1529833687.52,24.3,35.0
20180624,05:49:07,1529833747.65,24.3,35.0
20180624,05:50:08,1529833808.25,24.3,35.0
20180624,05:51:08,1529833868.38,24.3,35.0
20180624,05:52:08,1529833928.99,24.3,35.0
20180624,05:53:09,1529833989.59,24.3,35.0
20180624,05:54:10,1529834050.19,24.3,35.0
20180624,05:55:10,1529834110.33,24.3,35.0
20180624,05:56:10,1529834170.93,24.3,35.0
20180624,05:57:11,1529834231.53,24.3,35.0
20180624,05:58:12,1529834292.14,24.3,35.0
20180624,05:59:12,1529834352.74,24.3,35.0
20180624,06:00:13,1529834413.34,24.3,35.0
20180624,06:01:13,1529834473.95,24.3,35.0
20180624,06:02:14,1529834534.55,24.3,35.0
20180624,06:03:15,1529834595.15,24.3,35.0
20180624,06:04:15,1529834655.76,24.3,35.0
